entity_id,n_value,m_precision_qubits,hardware_profile,qdk_epsilon,scenario_id,output_contract,apples_to_apples_level,base_hhl_runtime_seconds,hhl_repetitions,adjusted_hhl_seconds,readout_note,classical_benchmark_id,classical_algorithm_family,classical_solver,classical_target_kappa,classical_achieved_kappa,classical_tolerance,classical_median_seconds,classical_median_relative_residual,classical_median_iterations,ratio_adjusted_hhl_over_classical,comparison_status
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.424297300000001,10000,144242.973,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,26678067.050500773,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.424297300000001,10000,144242.973,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,42328542.102279395,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.424297300000001,500,7212.14865,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,1365756.1774047108,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.424297300000001,500,7212.14865,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,5262421.481058878,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.424297300000001,500,7212.14865,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,1333903.3525250386,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.424297300000001,500,7212.14865,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,2116427.1051139697,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.424297300000001,5000000,72121486.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,13657561774.047108,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.424297300000001,5000000,72121486.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,52624214810.588776,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.424297300000001,5000000,72121486.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,13339033525.250387,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.424297300000001,5000000,72121486.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,21164271051.139698,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,62.2164081,1,62.2164081,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,11781.848630991193,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,62.2164081,1,62.2164081,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,45396.86830494898,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,62.2164081,1,62.2164081,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,11507.066669605594,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,62.2164081,1,62.2164081,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,18257.595465073,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,62.2164081,10000,622164.081,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,117818486.30991194,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,62.2164081,10000,622164.081,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,453968683.0494898,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,62.2164081,10000,622164.081,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,115070666.69605593,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,62.2164081,10000,622164.081,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,182575954.65072998,apples_to_apples_only_for_same_scalar_observable_task
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,62.2164081,500,31108.20405,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,5890924.315495597,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,62.2164081,500,31108.20405,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,22698434.15247449,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,62.2164081,500,31108.20405,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,5753533.334802796,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,62.2164081,500,31108.20405,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,9128797.732536498,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,62.2164081,5000000,311082040.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n500_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.005280700002913363,1.74329138133541e-15,,58909243154.95596,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,62.2164081,5000000,311082040.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n500_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.001370500001939945,9.80262795669902e-05,48.0,226984341524.7449,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,62.2164081,5000000,311082040.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n500_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,999.9999999999999,0.0001,0.005406800002674572,8.235076622459655e-15,,57535333348.02796,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,500,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,62.2164081,5000000,311082040.5,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n500_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,999.9999999999999,0.0001,0.003407700001844205,8.883880566033076e-05,143.0,91287977325.36499,rough_full_vector_output_proxy_not_a_theorem
hhl_s1_fixed_m,1000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,6.7896906,1,6.7896906,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n1000_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.00000000000001,0.0001,0.03139119999832474,1.2468314366660235e-15,,216.2928018158703,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,1000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,6.7896906,1,6.7896906,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n1000_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.00000000000001,0.0001,0.0014973999932408333,9.475992710869933e-05,48.0,4534.319908273156,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,1000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,6.7896906,1,6.7896906,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n1000_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0000000000001,0.0001,0.03194390000135172,6.91331474527373e-15,,212.5504587640423,not_apples_to_apples_against_full_vector_classical_output
hhl_s1_fixed_m,1000,4,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,6.7896906,1,6.7896906,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n1000_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0000000000001,0.0001,0.003986099996836856,8.959242319640546e-05,147.0,1703.3417639767981,not_apples_to_apples_against_full_vector_classical_output
